Date,Area Name,Road/Intersection Name,Traffic Volume,Average Speed,Travel Time Index,Congestion Level,Road Capacity Utilization,Incident Reports,Environmental Impact,Public Transport Usage,Traffic Signal Compliance,Parking Usage,Pedestrian and Cyclist Count,Weather Conditions,Roadwork and Construction Activity
2024-07-01,Whitefield,ITPL Main Road,14415,49.24133045476096,1.3467430810767365,52.1030569992623,72.36512865724713,1,78.83,58.185765752514456,67.45124597344466,64.29538815596834,196,Fog,No
2024-07-01,Koramangala,Sony World Junction,27245,33.645534581369326,1.5,97.30897656744347,100.0,0,104.49000000000001,14.29119762618465,73.37854386032079,92.46326719452306,98,Clear,No
2024-07-01,Koramangala,Sarjapur Road,28984,34.38377658770241,1.5,99.71622469500115,100.0,1,107.968,42.63233868689697,87.72999072752832,72.50483379085485,89,Overcast,No
2024-07-01,M.G. Road,Trinity Circle,42222,44.52192945332452,1.5,100.0,100.0,1,134.44400000000002,51.42799787529592,73.15252417208497,58.75442174518269,124,Clear,No
2024-07-01,M.G. Road,Anil Kumble Circle,48821,41.82545794223646,1.5,100.0,100.0,2,147.642,26.1347806295371,93.76608249766547,85.3619012629525,98,Clear,No
2024-07-01,Jayanagar,South End Circle,33727,50.05170271932115,1.5,100.0,100.0,2,117.454,16.685342084871394,66.53476033929425,79.85469042296621,96,Fog,No
2024-07-01,Hebbal,Ballari Road,30497,33.09292998491012,1.5,100.0,100.0,3,110.994,23.3273333799882,67.68137417990502,97.79706889946112,100,Clear,Yes
2024-07-01,Yeshwanthpur,Tumkur Road,22082,48.271991879589805,1.0821255402025773,67.4291340677799,100.0,0,94.164,77.2232299659791,63.824527558288466,85.06656701622299,89,Overcast,No
2024-07-02,Indiranagar,100 Feet Road,36852,39.09673486015681,1.5,100.0,100.0,2,123.704,62.89292473090552,67.90779347201958,95.5792796397331,107,Clear,No
2024-07-02,Indiranagar,CMH Road,48539,37.792817268194476,1.5,100.0,100.0,2,147.078,34.294406411481226,74.2953192094509,77.85426555477936,108,Clear,No
2024-07-02,Koramangala,Sony World Junction,47736,23.00458540295164,1.5,100.0,100.0,2,145.47199999999998,62.56097422004587,70.14475379045874,82.91550640671454,96,Overcast,No
2024-07-02,Koramangala,Sarjapur Road,41515,40.405911166267344,1.5,100.0,100.0,3,133.03,56.34802486511777,74.57810149744392,50.86456737265975,88,Overcast,Yes
2024-07-02,Electronic City,Hosur Road,18891,37.225803113004105,1.01352692409435,55.11286216682019,96.74802429282887,1,87.782,42.08624902269845,83.16691217025581,51.11154358397073,106,Clear,No
2024-07-02,M.G. Road,Trinity Circle,49805,36.44416676598609,1.5,100.0,100.0,4,149.61,71.50697742970621,94.08347885501152,67.2323427028732,93,Fog,No
2024-07-02,M.G. Road,Anil Kumble Circle,28413,40.12596143375047,1.5,100.0,100.0,1,106.826,40.61724067757134,74.25615179125086,92.3234161771311,88,Clear,Yes
2024-07-02,Yeshwanthpur,Yeshwanthpur Circle,13709,50.11358096457372,1.2797452617060465,43.36909595337031,69.76925394039141,0,77.418,32.19504110741117,74.36590689295791,89.43441649917301,187,Clear,Yes
2024-07-03,Indiranagar,100 Feet Road,25752,32.148993440024654,1.5,93.55888983455591,100.0,1,101.50399999999999,51.74744869301141,75.36705339789106,65.97028770368078,111,Clear,No
2024-07-03,Indiranagar,CMH Road,24464,66.25094216190895,1.3053902632877439,81.97896009606711,100.0,0,98.928,46.0530427917192,72.47291023905362,94.94884462041858,92,Clear,Yes
2024-07-03,Whitefield,Marathahalli Bridge,35091,20.0,1.5,100.0,100.0,5,120.182,26.50777827429321,93.9954113488489,56.167735009458994,90,Clear,No
2024-07-03,Whitefield,ITPL Main Road,20820,50.43315038401633,1.2230971704584583,68.76434504642037,99.82147242123226,0,91.64,63.018012054995545,78.71405765495226,64.33650340391982,87,Overcast,No
2024-07-03,Koramangala,Sarjapur Road,29465,38.46592918088899,1.5,89.83002114971178,100.0,1,108.93,21.284601157259942,88.68928669021592,67.37895476143613,102,Windy,No
2024-07-03,M.G. Road,Trinity Circle,36313,36.42691290616127,1.5,100.0,100.0,1,122.626,54.68599665513862,67.77407386178898,75.45380525478068,107,Clear,No
2024-07-03,M.G. Road,Anil Kumble Circle,26761,43.70311619615525,1.5,86.51542140388284,100.0,3,103.52199999999999,30.054397299963956,73.75379260202362,65.76283376474294,102,Windy,No
2024-07-03,Hebbal,Hebbal Flyover,36813,32.454472883296575,1.5,100.0,100.0,4,123.626,48.617426216596186,64.17318572146048,95.4863761348432,94,Clear,No
2024-07-03,Hebbal,Ballari Road,28390,25.57741350118474,1.5,89.32377288114802,100.0,1,106.78,41.50707098265484,75.94289824513541,93.08705879565773,103,Rain,No
2024-07-04,Indiranagar,100 Feet Road,40605,35.56866504828336,1.5,100.0,100.0,4,131.20999999999998,24.700175518422355,97.46077129056019,73.52512725442918,82,Clear,No
2024-07-04,Indiranagar,CMH Road,46890,33.37588604076911,1.5,100.0,100.0,3,143.78,72.50313193721513,83.76993826282754,76.38861494402518,97,Clear,No
2024-07-04,Electronic City,Hosur Road,10603,46.846005163685476,1.0364087432667577,39.30513619410435,55.369573200205686,0,71.206,58.74357227804859,61.44117705711521,57.74159302491819,202,Windy,No
2024-07-04,M.G. Road,Trinity Circle,39146,52.44389401148905,1.5,100.0,100.0,2,128.292,12.965029509390172,77.70358500080442,95.82297480931888,92,Clear,No
2024-07-04,M.G. Road,Anil Kumble Circle,13699,25.905979500116505,1.3717456567152,42.23639476417982,67.23577629075062,1,77.398,59.309648627629,61.534618367788745,97.25400438868515,197,Clear,No
2024-07-04,Hebbal,Hebbal Flyover,29299,42.338077299240524,1.5,93.11129899376765,100.0,1,108.598,71.57891214883172,85.54381486688506,63.45863476739626,90,Windy,No
2024-07-05,Indiranagar,100 Feet Road,34315,60.043478908765096,1.5,100.0,100.0,2,118.63,42.77195671187216,74.02657310716205,88.78578837636509,125,Clear,No
2024-07-05,Indiranagar,CMH Road,24558,49.6809821035566,1.3499997638135555,78.8773871354927,100.0,2,99.116,43.140501478452805,88.41042459178446,89.00272944237321,91,Clear,No
2024-07-05,Whitefield,ITPL Main Road,7388,51.66245161144576,1.2790867771297356,22.933705970983127,34.98091112330741,0,64.776,56.92786795233598,88.35531939850648,53.34650792960443,210,Rain,No
2024-07-05,Koramangala,Sarjapur Road,41598,39.73163670640544,1.5,100.0,100.0,2,133.196,58.471324511807346,68.80321575098186,80.57151931777541,93,Clear,No
2024-07-05,Electronic City,Hosur Road,20910,48.19890716564865,1.3797080734827096,73.41325514289476,100.0,2,91.82,24.84757116708223,77.75267599226619,83.17828197182956,101,Clear,No
2024-07-05,M.G. Road,Trinity Circle,24025,37.588568473755885,1.364279496554181,80.25471571934175,100.0,0,98.05,76.36493910543903,95.42219515952188,75.13172015391066,122,Overcast,No
2024-07-05,M.G. Road,Anil Kumble Circle,35728,23.42732398283478,1.5,100.0,100.0,2,121.456,57.06583264538591,99.4621781977706,58.256805171176325,87,Rain,No
2024-07-05,Jayanagar,Jayanagar 4th Block,9795,42.39014455301613,1.1768304139772947,24.303154921575178,45.40890361552423,0,69.59,39.033505580379725,60.768709037714764,91.7475228893388,200,Overcast,No
2024-07-05,Hebbal,Hebbal Flyover,20541,44.30088793870541,1.365712305838693,77.48158369687145,97.7375649794453,2,91.082,46.398117014177,73.2238467678752,67.10385381320025,101,Rain,No
2024-07-05,Yeshwanthpur,Yeshwanthpur Circle,14449,55.36213950883156,1.1089124002886537,53.319999008043155,68.72209612875344,2,78.898,44.29745554615307,84.54198015244928,60.138034076067875,193,Clear,No
2024-07-05,Yeshwanthpur,Tumkur Road,17336,39.60724243225651,1.120659989176079,52.535892498036425,85.46946267864783,2,84.672,62.28925914523158,75.7252180698082,88.7434573220086,112,Clear,No
2024-07-06,Indiranagar,100 Feet Road,36724,37.43538346691215,1.5,100.0,100.0,1,123.448,47.54897765253092,80.90297420427657,89.79101445460807,90,Fog,No
2024-07-06,Indiranagar,CMH Road,25180,24.183374242435452,1.5,85.43431547925152,100.0,1,100.36,11.397914957154804,83.28716404586999,55.269614189920304,84,Clear,No
2024-07-06,Whitefield,Marathahalli Bridge,6290,25.235982367953188,1.1295378635776627,13.06616264823795,35.050404411253325,1,62.58,31.79122622424171,95.70471140354864,65.25565336935232,206,Windy,No
2024-07-06,Koramangala,Sarjapur Road,35045,63.174506140620906,1.5,100.0,100.0,5,120.09,64.71954675949618,85.47166424495012,71.53116980158033,99,Rain,No
2024-07-06,M.G. Road,Anil Kumble Circle,30183,38.153070329498085,1.5,100.0,100.0,2,110.366,79.64507432761361,84.70756351137273,54.46049484810232,99,Overcast,No
2024-07-06,Jayanagar,Jayanagar 4th Block,24805,47.85619532746164,1.1146379370191095,81.00005610582966,100.0,1,99.61,64.35158153974493,69.68762901416827,89.34092023324357,92,Overcast,No
2024-07-06,Jayanagar,South End Circle,19522,36.381669954884416,1.0051629516430973,74.33368481271594,96.34591585781021,2,89.044,49.88655150135852,76.32776929623833,81.36212152435107,85,Overcast,No
2024-07-06,Hebbal,Hebbal Flyover,24669,34.104295356676445,1.0079543942254021,74.48506688094078,100.0,3,99.338,53.710852241836456,77.23157558001984,68.12573722334281,85,Windy,No
2024-07-06,Hebbal,Ballari Road,31418,30.369716375251045,1.5,100.0,100.0,2,112.836,73.39783169524219,64.8129620653708,70.65474001809409,108,Clear,No
2024-07-06,Yeshwanthpur,Yeshwanthpur Circle,31721,34.107224264756674,1.5,100.0,100.0,3,113.44200000000001,26.480042713687947,80.8986561888334,67.66979674160119,107,Clear,No
2024-07-07,Indiranagar,100 Feet Road,36755,33.25270857838716,1.5,100.0,100.0,1,123.51,64.7875995444711,67.04057421206093,97.0161258926928,105,Clear,No
2024-07-07,Indiranagar,CMH Road,26610,35.100361261462915,1.5,81.67552878418252,100.0,0,103.22,22.94772285879684,85.28671259775935,66.86666133987413,85,Clear,No
2024-07-07,Koramangala,Sony World Junction,55191,47.70718774379211,1.5,100.0,100.0,2,160.382,51.499152798232004,83.81414374211946,98.34398844956135,109,Rain,No
2024-07-07,M.G. Road,Anil Kumble Circle,24834,59.78975409298521,1.0977123037424257,75.07927932383689,100.0,3,99.668,20.141860375876618,72.55573048574155,51.63515365006807,105,Clear,No
2024-07-07,Jayanagar,Jayanagar 4th Block,23081,37.19938221730427,1.3042086864529177,81.76296927983651,100.0,4,96.162,63.47448982549687,90.5856862947114,94.58238412986015,107,Clear,No
2024-07-07,Hebbal,Hebbal Flyover,16942,42.893634418680804,1.070181238101522,55.95472835726997,82.43527894398973,0,83.884,27.876497805444743,89.89835958141002,55.44533990893062,84,Clear,No
2024-07-07,Yeshwanthpur,Yeshwanthpur Circle,22019,50.374492237798634,1.1099596895519903,67.99361194043988,100.0,0,94.038,47.809771422725966,73.4517208791552,95.60871168903002,89,Clear,No
2024-07-07,Yeshwanthpur,Tumkur Road,14385,50.691788884116576,1.245136313013203,53.72041464515736,73.22349604943362,0,78.77,73.91473335670815,69.84183255379052,91.06002385382737,191,Clear,No
2024-07-08,Indiranagar,100 Feet Road,35228,43.61666186637238,1.5,100.0,100.0,2,120.456,22.390970434845876,81.90802625922845,60.085036025896784,110,Overcast,No
2024-07-08,Indiranagar,CMH Road,26566,20.0,1.5,81.75387926825107,100.0,3,103.132,18.95760797035684,67.52630062107636,90.54615669710742,113,Clear,No
2024-07-08,Koramangala,Sony World Junction,47853,26.153700814055227,1.5,100.0,100.0,1,145.70600000000002,79.64707862589961,73.33137146685883,84.87305321579575,83,Clear,No
2024-07-08,Koramangala,Sarjapur Road,63018,24.388838031238556,1.5,100.0,100.0,2,176.036,22.470435426537378,74.33353393784434,60.386143476525596,101,Clear,No
2024-07-08,M.G. Road,Trinity Circle,37115,24.265816053531665,1.5,100.0,100.0,2,124.23,18.070383003744325,81.01169014061492,55.446834839581264,77,Fog,No
2024-07-08,M.G. Road,Anil Kumble Circle,25299,26.05632878100961,1.5,84.19507896162001,100.0,2,100.598,53.53075639445429,97.35375735136006,66.2768928211748,87,Clear,No
2024-07-08,Jayanagar,Jayanagar 4th Block,16712,59.49803236837947,1.363162280777993,62.2499638061471,86.86015842790107,1,83.424,43.73430700174626,86.08870698924491,63.72931269045208,101,Clear,No
2024-07-08,Jayanagar,South End Circle,42615,29.326104893846406,1.5,100.0,100.0,4,135.23000000000002,32.157398844322586,71.2113491057609,89.44297879312062,94,Fog,Yes
2024-07-08,Hebbal,Hebbal Flyover,48259,55.40796883168623,1.5,100.0,100.0,2,146.518,48.22424372508719,82.19648189041882,52.31585092086493,98,Clear,No
2024-07-08,Hebbal,Ballari Road,22030,44.95382718746706,1.1988810699426704,71.19268872916811,100.0,3,94.06,56.962113980655886,88.05828980147328,53.8889359087199,102,Rain,No
2024-07-08,Yeshwanthpur,Tumkur Road,16136,50.4121364720141,1.3065333479697827,52.76960346945228,78.70125426474384,0,82.27199999999999,41.16172311256132,64.61636378521362,60.47614516205881,91,Clear,No
2024-07-09,Indiranagar,100 Feet Road,50420,38.57037526970029,1.5,100.0,100.0,2,150.84,47.61772320627093,90.34126787025653,60.01168341098632,91,Clear,No
2024-07-09,Indiranagar,CMH Road,34626,20.0,1.5,100.0,100.0,1,119.252,78.1233608218003,63.314670448891,98.48875054186679,107,Overcast,No
2024-07-09,Whitefield,Marathahalli Bridge,35310,36.642533891018736,1.5,100.0,100.0,3,120.62,32.21899471123305,64.17158848019788,69.92079944651651,113,Clear,No
2024-07-09,Koramangala,Sony World Junction,47292,41.04474136364963,1.5,100.0,100.0,1,144.584,23.307086057402685,94.27928579742715,91.7362453486149,101,Clear,Yes
2024-07-09,Koramangala,Sarjapur Road,54500,22.077088941669345,1.5,100.0,100.0,0,159.0,48.109268736501775,64.69789998221279,85.25699517822073,98,Clear,No
2024-07-09,M.G. Road,Trinity Circle,50510,61.60514132905966,1.5,100.0,100.0,0,151.01999999999998,60.91616253562627,71.94440049008001,65.62962477836807,100,Clear,No
2024-07-09,Jayanagar,Jayanagar 4th Block,14856,45.5961694824428,1.03618632583642,57.46253962768285,70.6511853770703,1,79.712,10.622018460707555,89.41584727935168,99.17382603370271,217,Clear,No
2024-07-09,Yeshwanthpur,Yeshwanthpur Circle,12496,42.9550586772758,1.3853302845669104,46.58323069351828,57.94161579247511,1,74.992,64.91914867424276,86.35468085576053,77.79744425627558,193,Clear,Yes
2024-07-10,Indiranagar,100 Feet Road,33762,20.0,1.5,100.0,100.0,0,117.524,11.132415707064542,83.20744318516375,94.81909255173741,91,Clear,No
2024-07-10,Indiranagar,CMH Road,28394,38.258226734510046,1.5,89.3489573223338,100.0,0,106.788,71.60987235820349,60.02856622196127,63.4761499787065,86,Overcast,No
2024-07-10,Whitefield,Marathahalli Bridge,28470,44.00143367772469,1.5,87.70766858445106,100.0,4,106.94,17.723738452901678,90.47503301772294,92.11511319353204,77,Clear,No
2024-07-10,Koramangala,Sony World Junction,15010,46.181999389453445,1.1550233577665732,46.81818558145865,74.6335577271187,0,80.02,75.08686495169445,97.38178659309429,98.2052121565809,116,Clear,No
2024-07-10,Koramangala,Sarjapur Road,45376,53.59437941929369,1.5,100.0,100.0,1,140.752,78.23565111235169,83.4878266314238,60.27560925150007,89,Fog,No
2024-07-10,Electronic City,Hosur Road,19451,60.03103054911516,1.1202883794274008,69.79562941810103,97.49008779824385,0,88.902,18.39619399392562,84.36502852048615,74.35241243122306,98,Clear,No
2024-07-10,M.G. Road,Trinity Circle,38942,48.43622799871907,1.5,100.0,100.0,1,127.884,45.82081539454208,78.98501687827928,54.246415658680036,91,Overcast,No
2024-07-10,Jayanagar,Jayanagar 4th Block,30978,46.587840363374426,1.5,100.0,100.0,0,111.956,47.08471292459465,93.32000434653152,78.82625953934831,88,Clear,No
2024-07-10,Jayanagar,South End Circle,21033,41.32019508284173,1.2938072580358826,70.82168280957369,100.0,2,92.066,69.57565537663365,64.77690970723289,80.20921611469777,100,Clear,No
2024-07-10,Hebbal,Hebbal Flyover,9535,55.498662397080516,1.2942411923759918,28.622426672827864,52.15584727401624,0,69.07,34.78366553568109,99.15996630031758,58.37356076730807,202,Overcast,No
2024-07-10,Hebbal,Ballari Road,21513,34.703009988085405,1.2192992666619855,66.46292055510278,100.0,0,93.02600000000001,43.38232283850579,78.60413024371343,53.43775097922603,83,Overcast,No
2024-07-10,Yeshwanthpur,Tumkur Road,28245,28.974868852412833,1.5,95.3191407311109,100.0,2,106.49000000000001,15.7363206471094,99.78431449375715,82.04457130243145,101,Clear,No
2024-07-11,Indiranagar,100 Feet Road,37551,43.03087457328384,1.5,100.0,100.0,2,125.102,50.61648669693103,90.56849195019979,51.369954606622876,93,Rain,No
2024-07-11,Indiranagar,CMH Road,42031,37.480518423974246,1.5,100.0,100.0,1,134.062,34.78587394252786,74.13806440095237,52.06608096722314,111,Overcast,No
2024-07-11,Koramangala,Sony World Junction,42823,23.535916864060837,1.5,100.0,100.0,4,135.64600000000002,40.42265224378864,88.32502210461489,72.57708567978491,91,Fog,No
2024-07-11,Koramangala,Sarjapur Road,46720,37.301499162357764,1.5,100.0,100.0,1,143.44,79.4656206184821,91.73322678465826,64.03202680286208,109,Clear,No
2024-07-11,M.G. Road,Anil Kumble Circle,46004,26.80593108821995,1.5,100.0,100.0,1,142.00799999999998,33.99334795746701,88.63884492281319,68.86906414713592,96,Clear,No
2024-07-11,Jayanagar,Jayanagar 4th Block,23306,48.18408109784272,1.3463081348011399,71.6548292964874,100.0,1,96.612,44.18631263004824,84.302136673398,53.70365601642935,87,Clear,No
2024-07-11,Yeshwanthpur,Tumkur Road,8319,38.041355673625674,1.1589820314139598,33.256445557645776,43.37698939930481,1,66.638,46.01480078065851,90.81875307136312,98.58525500405194,194,Rain,No
2024-07-12,Indiranagar,100 Feet Road,30534,20.0,1.5,95.0178126193553,100.0,2,111.068,66.68572863042212,98.02275517412991,71.20426888834595,126,Clear,Yes
2024-07-12,Indiranagar,CMH Road,39204,39.04150601770366,1.5,100.0,100.0,1,128.40800000000002,19.432360768949422,98.27718487693133,62.69151321339218,116,Windy,No
2024-07-12,Whitefield,Marathahalli Bridge,16290,44.86127291766034,1.1366531536197688,53.29331462633195,86.3037972560352,0,82.58,58.22619833477022,82.36974678994524,92.18230983393242,100,Clear,No
2024-07-12,Koramangala,Sarjapur Road,31902,32.91149180117075,1.5,100.0,100.0,3,113.804,46.30552738581783,99.81058789054573,54.55759610944112,115,Clear,No
2024-07-12,M.G. Road,Trinity Circle,12423,44.18220921409801,1.200252730287203,31.98041480747512,64.5996142786643,0,74.846,17.051151299205333,83.69442127138156,88.83721131340758,198,Overcast,No
2024-07-12,M.G. Road,Anil Kumble Circle,24149,39.30131438238461,1.254317505208848,87.88619092312882,100.0,3,98.298,37.785897141034326,95.80929306174392,81.21371210048481,111,Clear,Yes
2024-07-12,Jayanagar,South End Circle,16381,39.44362930026506,1.2216791254639388,64.42751369880638,85.69704575324468,0,82.762,15.989936819635478,92.45532169887124,84.47738189070577,104,Fog,No
2024-07-12,Hebbal,Ballari Road,44605,51.53279869364655,1.5,100.0,100.0,3,139.20999999999998,28.695377698751617,86.80456660733266,96.80580414280251,94,Clear,No
2024-07-12,Yeshwanthpur,Tumkur Road,21079,44.162285845263966,1.2361241357875188,71.775394560798,100.0,4,92.158,56.537262221143294,71.35957023057702,93.26782371902047,101,Clear,No
2024-07-13,Indiranagar,100 Feet Road,23892,27.04903104292096,1.2656486657003265,71.24868150296797,100.0,1,97.78399999999999,74.79272719003706,69.54216722853317,83.12090325629397,93,Clear,No
2024-07-13,Whitefield,ITPL Main Road,8498,30.28094790746688,1.1319843472926392,20.986456438314907,39.48915892636914,1,66.996,19.415128762058877,83.86517031958275,78.54542119361781,196,Clear,No
